,n_track,set_name,song_id,tempo,energy,danceability,dj,m_energy,m_danceability,m_tempo,d_energy,d_danceability,d_tempo,grupo_set,tempo_media_g,energy_media_g,danceability_media_g,d_energy_grupo,d_danceability_grupo,d_tempo_grupo
390,12,2013-04-30 - Djrum - Mix Of The Week,0Mm8udZBPw0ymntFXmt3VH,0.7759562841530054,0.635,0.436,djrum,0.5949099999999999,0.5625850000000001,0.47404371584699445,-0.04009000000000007,0.12658500000000011,-0.301912568306011,2,0.5792349726775957,0.5436333333333333,0.5895,-0.09136666666666671,0.15350000000000003,-0.19672131147540972
391,13,2013-04-30 - Djrum - Mix Of The Week,3vYLW2osKjMPjGQCfGMOE5,0.5409836065573771,0.651,0.758,djrum,0.5949099999999999,0.5625850000000001,0.47404371584699445,-0.056090000000000084,-0.1954149999999999,-0.06693989071038264,2,0.5792349726775957,0.5436333333333333,0.5895,-0.10736666666666672,-0.16849999999999998,0.03825136612021862
392,14,2013-04-30 - Djrum - Mix Of The Week,1monORomgHx5OeLpQFFZcr,0.546448087431694,0.522,0.765,djrum,0.5949099999999999,0.5625850000000001,0.47404371584699445,0.07290999999999992,-0.2024149999999999,-0.07240437158469959,2,0.5792349726775957,0.5436333333333333,0.5895,0.021633333333333282,-0.1755,0.032786885245901676
393,15,2013-04-30 - Djrum - Mix Of The Week,0Pt6Jdk5vDzvpxNIvmwwLX,0.8469945355191257,0.61,0.494,djrum,0.5949099999999999,0.5625850000000001,0.47404371584699445,-0.015090000000000048,0.06858500000000012,-0.3729508196721313,2,0.5792349726775957,0.5436333333333333,0.5895,-0.06636666666666668,0.09550000000000003,-0.26775956284153
394,21,2013-04-30 - Djrum - Mix Of The Week,2mbevf2GnmUlw73WmnTyd1,0.5027322404371585,0.832,0.831,djrum,0.5949099999999999,0.5625850000000001,0.47404371584699445,-0.23709000000000002,-0.26841499999999985,-0.028688524590164022,2,0.5792349726775957,0.5436333333333333,0.5895,-0.28836666666666666,-0.24149999999999994,0.07650273224043724
395,22,2013-04-30 - Djrum - Mix Of The Week,62gCsiTzKgrFQt9bBOCzko,0.4808743169398907,0.758,0.543,djrum,0.5949099999999999,0.5625850000000001,0.47404371584699445,-0.16309000000000007,0.019585000000000075,-0.006830601092896238,3,0.4187158469945355,0.5443,0.46083749999999996,-0.2137,-0.08216250000000008,-0.06215846994535518
396,23,2013-04-30 - Djrum - Mix Of The Week,17zs8MmmQD0vUPYl1Dtqwk,0.5737704918032787,0.677,0.461,djrum,0.5949099999999999,0.5625850000000001,0.47404371584699445,-0.08209000000000011,0.10158500000000009,-0.09972677595628421,3,0.4187158469945355,0.5443,0.46083749999999996,-0.13270000000000004,-0.00016250000000006537,-0.15505464480874315
397,24,2013-04-30 - Djrum - Mix Of The Week,2OmalkigRfeC4jd2yAZBPt,0.1912568306010929,0.0332,0.0667,djrum,0.5949099999999999,0.5625850000000001,0.47404371584699445,0.5617099999999999,0.49588500000000013,0.28278688524590156,3,0.4187158469945355,0.5443,0.46083749999999996,0.5111,0.3941375,0.22745901639344263
398,25,2013-04-30 - Djrum - Mix Of The Week,6KZmW3m8H69be0JSMj6762,0.47540983606557374,0.756,0.618,djrum,0.5949099999999999,0.5625850000000001,0.47404371584699445,-0.16109000000000007,-0.05541499999999988,-0.001366120218579292,3,0.4187158469945355,0.5443,0.46083749999999996,-0.2117,-0.15716250000000004,-0.05669398907103823
399,26,2013-04-30 - Djrum - Mix Of The Week,7b8Etg4gaTpwJRTTyZhcfk,0.6830601092896175,0.851,0.635,djrum,0.5949099999999999,0.5625850000000001,0.47404371584699445,-0.25609000000000004,-0.0724149999999999,-0.20901639344262302,3,0.4187158469945355,0.5443,0.46083749999999996,-0.3067,-0.17416250000000005,-0.26434426229508196
400,27,2013-04-30 - Djrum - Mix Of The Week,1sXmkVWZHCkj76FcHh3rIL,0.23497267759562843,0.471,0.541,djrum,0.5949099999999999,0.5625850000000001,0.47404371584699445,0.12390999999999996,0.021585000000000076,0.23907103825136602,3,0.4187158469945355,0.5443,0.46083749999999996,0.07330000000000003,-0.08016250000000008,0.18374316939890709
401,29,2013-04-30 - Djrum - Mix Of The Week,6KZmW3m8H69be0JSMj6762,0.47540983606557374,0.756,0.618,djrum,0.5949099999999999,0.5625850000000001,0.47404371584699445,-0.16109000000000007,-0.05541499999999988,-0.001366120218579292,3,0.4187158469945355,0.5443,0.46083749999999996,-0.2117,-0.15716250000000004,-0.05669398907103823
402,30,2013-04-30 - Djrum - Mix Of The Week,1ptBH8MFuEgtEcjcU6t5t1,0.23497267759562843,0.0522,0.204,djrum,0.5949099999999999,0.5625850000000001,0.47404371584699445,0.5427099999999999,0.35858500000000015,0.23907103825136602,3,0.4187158469945355,0.5443,0.46083749999999996,0.4921,0.25683749999999994,0.18374316939890709
403,1,"2014-01-10 - Stwo, DJRUM @ Mixmag DJ Lab",3PlKa10kPgtqcYgQSeuP85,0.7868852459016393,0.622,0.629,djrum,0.6719999999999998,0.6851785714285713,0.5183450429352068,0.04999999999999982,0.0561785714285713,-0.26854020296643255,1,0.5385549483910139,0.6062222222222222,0.6632222222222224,-0.01577777777777778,0.034222222222222376,-0.2483302975106254
404,3,"2014-01-10 - Stwo, DJRUM @ Mixmag DJ Lab",1aWV3uY3SIEZVbmv45oFWS,0.31693989071038253,0.458,0.811,djrum,0.6719999999999998,0.6851785714285713,0.5183450429352068,0.2139999999999998,-0.12582142857142875,0.20140515222482425,1,0.5385549483910139,0.6062222222222222,0.6632222222222224,0.1482222222222222,-0.14777777777777767,0.2216150576806314
405,4,"2014-01-10 - Stwo, DJRUM @ Mixmag DJ Lab",0dWgZDsIgcIR2tt84MG5K5,0.7486338797814208,0.419,0.626,djrum,0.6719999999999998,0.6851785714285713,0.5183450429352068,0.25299999999999984,0.0591785714285713,-0.23028883684621404,1,0.5385549483910139,0.6062222222222222,0.6632222222222224,0.18722222222222223,0.03722222222222238,-0.2100789313904069
406,7,"2014-01-10 - Stwo, DJRUM @ Mixmag DJ Lab",4TDYH4DJ8aF6rLSjkPhevI,0.273224043715847,0.75,0.638,djrum,0.6719999999999998,0.6851785714285713,0.5183450429352068,-0.07800000000000018,0.04717857142857129,0.24512099921935976,1,0.5385549483910139,0.6062222222222222,0.6632222222222224,-0.14377777777777778,0.025222222222222368,0.2653309046751669
407,9,"2014-01-10 - Stwo, DJRUM @ Mixmag DJ Lab",0aR99yr1CNoxlZxm2veB65,0.4644808743169399,0.471,0.898,djrum,0.6719999999999998,0.6851785714285713,0.5183450429352068,0.20099999999999985,-0.21282142857142872,0.05386416861826687,1,0.5385549483910139,0.6062222222222222,0.6632222222222224,0.13522222222222224,-0.23477777777777764,0.07407407407407401
408,1,"2014-01-10 - Stwo, DJRUM @ Mixmag DJ Lab",1m65A1pNcJpMAl3hXkf77l,0.4371584699453552,0.607,0.59,djrum,0.6719999999999998,0.6851785714285713,0.5183450429352068,0.06499999999999984,0.09517857142857133,0.0811865729898516,1,0.5385549483910139,0.6062222222222222,0.6632222222222224,-0.0007777777777777661,0.07322222222222241,0.10139647844565874
409,3,"2014-01-10 - Stwo, DJRUM @ Mixmag DJ Lab",0snqUQjJFj3BoMWnjCadgT,0.5027322404371585,0.484,0.685,djrum,0.6719999999999998,0.6851785714285713,0.5183450429352068,0.18799999999999983,0.0001785714285712503,0.015612802498048306,1,0.5385549483910139,0.6062222222222222,0.6632222222222224,0.12222222222222223,-0.021777777777777674,0.03582270795385545
410,6,"2014-01-10 - Stwo, DJRUM @ Mixmag DJ Lab",4M7sVeaYcS6eg1DJrZ3JWG,1.0,0.812,0.28,djrum,0.6719999999999998,0.6851785714285713,0.5183450429352068,-0.14000000000000024,0.4051785714285713,-0.4816549570647932,1,0.5385549483910139,0.6062222222222222,0.6632222222222224,-0.20577777777777784,0.38322222222222235,-0.4614450516089861
411,8,"2014-01-10 - Stwo, DJRUM @ Mixmag DJ Lab",4p8Qf6AayqI1cwy5k7ZOWP,0.31693989071038253,0.833,0.812,djrum,0.6719999999999998,0.6851785714285713,0.5183450429352068,-0.16100000000000014,-0.12682142857142875,0.20140515222482425,1,0.5385549483910139,0.6062222222222222,0.6632222222222224,-0.22677777777777774,-0.14877777777777768,0.2216150576806314
412,10,"2014-01-10 - Stwo, DJRUM @ Mixmag DJ Lab",7dcMofYVUj7hn6GI819zzc,0.4644808743169399,0.841,0.658,djrum,0.6719999999999998,0.6851785714285713,0.5183450429352068,-0.16900000000000015,0.027178571428571274,0.05386416861826687,2,0.5157103825136612,0.646125,0.6888750000000001,-0.19487500000000002,0.030875000000000097,0.051229508196721285
413,12,"2014-01-10 - Stwo, DJRUM @ Mixmag DJ Lab",7KLLPEF2v1P9PCh7G9gHdd,0.32786885245901637,0.763,0.541,djrum,0.6719999999999998,0.6851785714285713,0.5183450429352068,-0.09100000000000019,0.14417857142857127,0.1904761904761904,2,0.5157103825136612,0.646125,0.6888750000000001,-0.11687500000000006,0.1478750000000001,0.18784153005464482
414,13,"2014-01-10 - Stwo, DJRUM @ Mixmag DJ Lab",1cz0aPH0tahViPSIubF5lT,0.5191256830601093,0.961,0.885,djrum,0.6719999999999998,0.6851785714285713,0.5183450429352068,-0.28900000000000015,-0.1998214285714287,-0.0007806401249025319,2,0.5157103825136612,0.646125,0.6888750000000001,-0.314875,-0.19612499999999988,-0.003415300546448119
415,14,"2014-01-10 - Stwo, DJRUM @ Mixmag DJ Lab",7y911sqgHGHcyU4ivapjwi,0.47540983606557374,0.515,0.67,djrum,0.6719999999999998,0.6851785714285713,0.5183450429352068,0.1569999999999998,0.015178571428571264,0.042935206869633036,2,0.5157103825136612,0.646125,0.6888750000000001,0.13112499999999994,0.018875000000000086,0.04030054644808745
416,16,"2014-01-10 - Stwo, DJRUM @ Mixmag DJ Lab",1aRrJewQmqU3wMUf86VVc6,0.4207650273224044,0.589,0.685,djrum,0.6719999999999998,0.6851785714285713,0.5183450429352068,0.08299999999999985,0.0001785714285712503,0.09758001561280238,2,0.5157103825136612,0.646125,0.6888750000000001,0.05712499999999998,0.003875000000000073,0.0949453551912568
417,13,"2014-01-10 - Stwo, DJRUM @ Mixmag DJ Lab",46qAFbOoq4jKnAyVs1Ny3w,0.546448087431694,0.367,0.782,djrum,0.6719999999999998,0.6851785714285713,0.5183450429352068,0.3049999999999998,-0.09682142857142872,-0.02810304449648726,2,0.5157103825136612,0.646125,0.6888750000000001,0.27912499999999996,-0.0931249999999999,-0.03073770491803285
418,16,"2014-01-10 - Stwo, DJRUM @ Mixmag DJ Lab",4QM03Jgj9V8EdBtbh393la,0.639344262295082,0.896,0.669,djrum,0.6719999999999998,0.6851785714285713,0.5183450429352068,-0.2240000000000002,0.016178571428571265,-0.12099921935987523,2,0.5157103825136612,0.646125,0.6888750000000001,-0.24987500000000007,0.019875000000000087,-0.12363387978142082
419,17,"2014-01-10 - Stwo, DJRUM @ Mixmag DJ Lab",7q0JSe5U7jlDKdjpRo6PDE,0.73224043715847,0.237,0.621,djrum,0.6719999999999998,0.6851785714285713,0.5183450429352068,0.43499999999999983,0.06417857142857131,-0.2138953942232632,2,0.5157103825136612,0.646125,0.6888750000000001,0.40912499999999996,0.06787500000000013,-0.2165300546448088
420,19,"2014-01-10 - Stwo, DJRUM @ Mixmag DJ Lab",6G699QfN1BWYWXfiblH51F,0.36065573770491804,0.911,0.742,djrum,0.6719999999999998,0.6851785714285713,0.5183450429352068,-0.2390000000000002,-0.05682142857142869,0.15768930523028873,3,0.503725782414307,0.7446363636363637,0.7004545454545454,-0.16636363636363638,-0.04154545454545455,0.14307004470938894
421,20,"2014-01-10 - Stwo, DJRUM @ Mixmag DJ Lab",6G699QfN1BWYWXfiblH51F,0.36065573770491804,0.911,0.742,djrum,0.6719999999999998,0.6851785714285713,0.5183450429352068,-0.2390000000000002,-0.05682142857142869,0.15768930523028873,3,0.503725782414307,0.7446363636363637,0.7004545454545454,-0.16636363636363638,-0.04154545454545455,0.14307004470938894
422,22,"2014-01-10 - Stwo, DJRUM @ Mixmag DJ Lab",1BvjLMKLM1oUCnOQIJLurJ,0.5300546448087432,0.4,0.901,djrum,0.6719999999999998,0.6851785714285713,0.5183450429352068,0.2719999999999998,-0.21582142857142872,-0.011709601873536424,3,0.503725782414307,0.7446363636363637,0.7004545454545454,0.34463636363636363,-0.20054545454545458,-0.026328862394436214
423,24,"2014-01-10 - Stwo, DJRUM @ Mixmag DJ Lab",6G699QfN1BWYWXfiblH51F,0.36065573770491804,0.911,0.742,djrum,0.6719999999999998,0.6851785714285713,0.5183450429352068,-0.2390000000000002,-0.05682142857142869,0.15768930523028873,3,0.503725782414307,0.7446363636363637,0.7004545454545454,-0.16636363636363638,-0.04154545454545455,0.14307004470938894
424,25,"2014-01-10 - Stwo, DJRUM @ Mixmag DJ Lab",7ldfz2uZ1WRwBk1k3cPQUj,0.5300546448087432,0.833,0.662,djrum,0.6719999999999998,0.6851785714285713,0.5183450429352068,-0.16100000000000014,0.02317857142857127,-0.011709601873536424,3,0.503725782414307,0.7446363636363637,0.7004545454545454,-0.08836363636363631,0.03845454545454541,-0.026328862394436214
425,27,"2014-01-10 - Stwo, DJRUM @ Mixmag DJ Lab",2VqjCBJ4AxpDTrNRKhL0Pw,0.4098360655737705,0.487,0.867,djrum,0.6719999999999998,0.6851785714285713,0.5183450429352068,0.18499999999999983,-0.1818214285714287,0.10850897736143628,3,0.503725782414307,0.7446363636363637,0.7004545454545454,0.25763636363636366,-0.16654545454545455,0.09388971684053649
426,28,"2014-01-10 - Stwo, DJRUM @ Mixmag DJ Lab",1vjzmLV5FuAKe6Nq3pD9Tx,0.5737704918032787,0.641,0.923,djrum,0.6719999999999998,0.6851785714285713,0.5183450429352068,0.030999999999999805,-0.23782142857142874,-0.05542544886807188,3,0.503725782414307,0.7446363636363637,0.7004545454545454,0.10363636363636364,-0.2225454545454546,-0.07004470938897167
427,29,"2014-01-10 - Stwo, DJRUM @ Mixmag DJ Lab",2VjAxmGdalbuhpCazPEQIY,0.6065573770491803,0.917,0.665,djrum,0.6719999999999998,0.6851785714285713,0.5183450429352068,-0.24500000000000022,0.020178571428571268,-0.08821233411397356,3,0.503725782414307,0.7446363636363637,0.7004545454545454,-0.17236363636363639,0.035454545454545405,-0.10283159463487335
428,20,"2014-01-10 - Stwo, DJRUM @ Mixmag DJ Lab",6ATcLYpnpXqoyaDaWPYOVb,0.7103825136612022,0.939,0.557,djrum,0.6719999999999998,0.6851785714285713,0.5183450429352068,-0.2670000000000001,0.12817857142857125,-0.19203747072599542,3,0.503725782414307,0.7446363636363637,0.7004545454545454,-0.1943636363636363,0.1434545454545454,-0.2066567312468952
429,21,"2014-01-10 - Stwo, DJRUM @ Mixmag DJ Lab",6ATcLYpnpXqoyaDaWPYOVb,0.7103825136612022,0.939,0.557,djrum,0.6719999999999998,0.6851785714285713,0.5183450429352068,-0.2670000000000001,0.12817857142857125,-0.19203747072599542,3,0.503725782414307,0.7446363636363637,0.7004545454545454,-0.1943636363636363,0.1434545454545454,-0.2066567312468952
430,26,"2014-01-10 - Stwo, DJRUM @ Mixmag DJ Lab",5UgT7w6zVZjP3oyawMzbiK,0.3879781420765027,0.302,0.347,djrum,0.6719999999999998,0.6851785714285713,0.5183450429352068,0.36999999999999983,0.33817857142857133,0.13036690085870406,3,0.503725782414307,0.7446363636363637,0.7004545454545454,0.44263636363636366,0.35345454545454547,0.11574764033780427
431,4,"2017-02-11 - B.Traits, Peggy Gou, Sasha, Djrum - B.Traits, BBC Radio 1",15aTD9lzjqjxEY9ctHW1aF,0.4918032786885246,0.455,0.693,djrum,0.7370000000000002,0.6943548387096775,0.5163053058346554,0.2820000000000002,0.0013548387096775638,0.02450202714613081,1,0.4882903981264636,0.7072142857142857,0.6846428571428572,0.25221428571428567,-0.00835714285714273,-0.003512880562061005
432,1,"2017-02-11 - B.Traits, Peggy Gou, Sasha, Djrum - B.Traits, BBC Radio 1",6gvc8b8tygPU0CwfcQW3xs,0.4808743169398907,0.808,0.788,djrum,0.7370000000000002,0.6943548387096775,0.5163053058346554,-0.07099999999999984,-0.09364516129032252,0.0354309888947647,1,0.4882903981264636,0.7072142857142857,0.6846428571428572,-0.10078571428571437,-0.10335714285714281,0.007416081186572887
433,2,"2017-02-11 - B.Traits, Peggy Gou, Sasha, Djrum - B.Traits, BBC Radio 1",0qIVd1REocZdsLLPr7y5os,0.4918032786885246,0.868,0.55,djrum,0.7370000000000002,0.6943548387096775,0.5163053058346554,-0.13099999999999978,0.14435483870967747,0.02450202714613081,1,0.4882903981264636,0.7072142857142857,0.6846428571428572,-0.1607857142857143,0.13464285714285718,-0.003512880562061005
434,3,"2017-02-11 - B.Traits, Peggy Gou, Sasha, Djrum - B.Traits, BBC Radio 1",6OK0ArjlzNNJZi1sb8DuNW,0.5027322404371585,0.776,0.796,djrum,0.7370000000000002,0.6943548387096775,0.5163053058346554,-0.03899999999999981,-0.10164516129032253,0.01357306539749692,1,0.4882903981264636,0.7072142857142857,0.6846428571428572,-0.06878571428571434,-0.11135714285714282,-0.014441842310694897
435,4,"2017-02-11 - B.Traits, Peggy Gou, Sasha, Djrum - B.Traits, BBC Radio 1",2UK210IYDea0L1ufQc6NH6,0.4972677595628415,0.563,0.673,djrum,0.7370000000000002,0.6943548387096775,0.5163053058346554,0.17400000000000027,0.02135483870967747,0.019037546271813865,1,0.4882903981264636,0.7072142857142857,0.6846428571428572,0.14421428571428574,0.011642857142857177,-0.00897736143637795
436,1,"2017-02-11 - B.Traits, Peggy Gou, Sasha, Djrum - B.Traits, BBC Radio 1",4hR2UbXLstFh5z767cY0Ew,0.4644808743169399,0.548,0.841,djrum,0.7370000000000002,0.6943548387096775,0.5163053058346554,0.18900000000000017,-0.14664516129032246,0.051824431517715486,1,0.4882903981264636,0.7072142857142857,0.6846428571428572,0.15921428571428564,-0.15635714285714275,0.02380952380952367
437,4,"2017-02-11 - B.Traits, Peggy Gou, Sasha, Djrum - B.Traits, BBC Radio 1",1mgtLhHUVLkLXTX1iT8OEx,0.46994535519125685,0.892,0.712,djrum,0.7370000000000002,0.6943548387096775,0.5163053058346554,-0.1549999999999998,-0.017645161290322453,0.04635995064339854,1,0.4882903981264636,0.7072142857142857,0.6846428571428572,-0.18478571428571433,-0.027357142857142747,0.018345042935206723
438,1,"2017-02-11 - B.Traits, Peggy Gou, Sasha, Djrum - B.Traits, BBC Radio 1",7tooz605WeoHBxcX6RxBkC,0.48633879781420764,0.454,0.501,djrum,0.7370000000000002,0.6943548387096775,0.5163053058346554,0.2830000000000002,0.1933548387096775,0.029966508020447757,1,0.4882903981264636,0.7072142857142857,0.6846428571428572,0.25321428571428567,0.18364285714285722,0.001951600312255941
439,2,"2017-02-11 - B.Traits, Peggy Gou, Sasha, Djrum - B.Traits, BBC Radio 1",3WNoGS74pjat9VMNFgCB2S,0.46994535519125685,0.619,0.804,djrum,0.7370000000000002,0.6943548387096775,0.5163053058346554,0.11800000000000022,-0.10964516129032253,0.04635995064339854,1,0.4882903981264636,0.7072142857142857,0.6846428571428572,0.08821428571428569,-0.11935714285714283,0.018345042935206723
440,3,"2017-02-11 - B.Traits, Peggy Gou, Sasha, Djrum - B.Traits, BBC Radio 1",7AdXNiCXuwPfFeSWcmibrL,0.4808743169398907,0.647,0.804,djrum,0.7370000000000002,0.6943548387096775,0.5163053058346554,0.09000000000000019,-0.10964516129032253,0.0354309888947647,1,0.4882903981264636,0.7072142857142857,0.6846428571428572,0.060214285714285665,-0.11935714285714283,0.007416081186572887
441,4,"2017-02-11 - B.Traits, Peggy Gou, Sasha, Djrum - B.Traits, BBC Radio 1",5eoC7wEjt3vIClz8gKuDny,0.4644808743169399,0.738,0.589,djrum,0.7370000000000002,0.6943548387096775,0.5163053058346554,-0.0009999999999997788,0.10535483870967755,0.051824431517715486,1,0.4882903981264636,0.7072142857142857,0.6846428571428572,-0.030785714285714305,0.09564285714285725,0.02380952380952367
442,1,"2017-02-11 - B.Traits, Peggy Gou, Sasha, Djrum - B.Traits, BBC Radio 1",5XHaAFISHN8zdDUhDDmvoe,0.5300546448087432,0.808,0.395,djrum,0.7370000000000002,0.6943548387096775,0.5163053058346554,-0.07099999999999984,0.2993548387096775,-0.01374933897408781,1,0.4882903981264636,0.7072142857142857,0.6846428571428572,-0.10078571428571437,0.2896428571428572,-0.04176424668227963
443,3,"2017-02-11 - B.Traits, Peggy Gou, Sasha, Djrum - B.Traits, BBC Radio 1",1MZHnzh3pE3nY3bWdsEevF,0.5027322404371585,0.945,0.747,djrum,0.7370000000000002,0.6943548387096775,0.5163053058346554,-0.20799999999999974,-0.052645161290322484,0.01357306539749692,1,0.4882903981264636,0.7072142857142857,0.6846428571428572,-0.23778571428571427,-0.06235714285714278,-0.014441842310694897
444,4,"2017-02-11 - B.Traits, Peggy Gou, Sasha, Djrum - B.Traits, BBC Radio 1",0IezYxsueDO3PxJQzWO09r,0.5027322404371585,0.78,0.692,djrum,0.7370000000000002,0.6943548387096775,0.5163053058346554,-0.042999999999999816,0.0023548387096775647,0.01357306539749692,1,0.4882903981264636,0.7072142857142857,0.6846428571428572,-0.07278571428571434,-0.007357142857142729,-0.014441842310694897
445,5,"2017-02-11 - B.Traits, Peggy Gou, Sasha, Djrum - B.Traits, BBC Radio 1",3v4cfzLTcSeokPHquy43H5,0.4918032786885246,0.854,0.573,djrum,0.7370000000000002,0.6943548387096775,0.5163053058346554,-0.11699999999999977,0.12135483870967756,0.02450202714613081,2,0.5448868071818892,0.7055714285714286,0.6852857142857143,-0.14842857142857135,0.11228571428571432,0.05308352849336462
446,6,"2017-02-11 - B.Traits, Peggy Gou, Sasha, Djrum - B.Traits, BBC Radio 1",5Fqo0GsvOwZNrTtZZKgb4s,0.4808743169398907,0.929,0.8,djrum,0.7370000000000002,0.6943548387096775,0.5163053058346554,-0.19199999999999984,-0.10564516129032253,0.0354309888947647,2,0.5448868071818892,0.7055714285714286,0.6852857142857143,-0.22342857142857142,-0.11471428571428577,0.06401249024199851
